Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,Tissue Type,Screening Set
"MIRA-1","1931","TP53","p53 pathway","CUX1_mut","9","954",".13041152436138301","5.3885054739649023","5.2279076076408799","","",".72162029082272294",".1605978663240224","1.300555350770096","1.2308735432637705",".59783882435029279",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016777313917636129",".5980464989012575","74.199891656257265","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","CYLD_mut","6","957",".17095685439708616","5.4386225766324712","5.2280968354182749","","",".59251780221126049",".21052574121419632",".89874178492500612","1.2329595396149042",".35328971807129084",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014812793237097739",".59793212451212097","68.56087485590821","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","DDX3X_mut","12","951",".9120481094265348","4.1258027457768511","5.2433341472195174","","",".015756229794591521","-1.1175314014426663","1.3555807727897313","1.2237089837841146",".48798122847838987",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016066833643735962",".59800675735343412","71.680620474712626","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","DHX15_mut","4","959",".25530704719698938","4.9163291014001445","5.2307143801350193","","",".79427140245561678","-.31438527873487487","2.2062234662933591","1.2271323215834156",".81020614064843677",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017586110127483029",".59808974318314578","77.16360534520706","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","DHX9_mut","6","957",".12663380884872849","5.3843871374381491","5.2284368695198058","","",".016211540375141165",".15595026791834332",".10501651416658972","1.2346986901980819",".26501744371127128",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013656017001301537",".59785745732524309","62.416612746036904","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","DICER1_mut","7","956",".24887103678835273","5.5336138317021737","5.227181077545155","","",".62351191707584275",".30643275415701865","1.5647287626282687","1.2289104986656996",".6754670160636308",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017150220084991198",".59806669019858139","75.942899386219693","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","DLG1_mut","7","956",".21353850428364463","5.4904408363878447","5.227497197803733","","",".35952331054247516",".26294363858411174",".69592036654736678","1.2339938842446765",".53376428095879525",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016391632134765586",".59802513871320595","72.615595393032976","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","DNMT3A_mut","15","948",".074292579732639696","5.139341224284423","5.2308336377540261","","",".8319729214575573","-.091492413469603129","1.6324956700875246","1.2246024535690285",".28472769135218728",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013944767273601582",".5978766710763761","63.002876692329046","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","EGFR_mut","24","939",".41581540787883781","5.7277024277018755","5.2166725758149513","","",".053640127753547935",".51102985188692429","1.2183981667296715","1.2292408670369499",".024842539645273772",".00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000060690875742536364",".59711313369973285","28.542492358399663","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","EIF4G1_mut","8","955",".43799592778950891","5.7639255990641622","5.2249308923168272","","",".26138297209906891",".53899470674733507","1.2445931243000661","1.23048964819486",".10246666508092567",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010072667629182659",".59757803356731642","47.449058953535634","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","EIF4G3_mut","12","951",".14220109096030389","5.056482210724611","5.231590557756455","","",".67626092789181214","-.17510834703184397","1.4082023441616394","1.2292175995374663",".42374825715506859",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015530862627269716",".59797559781217624","69.388557837651348","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","ELF1_mut","3","960",".25295629667087416","4.9188773058205255","5.2303789323308552","","",".78870209411663206","-.31150162651032964","1.7641266995500702","1.2300925196647754",".96407973758203469",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017796213954553692",".5981006518931411","78.933429352938816","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","ELF3_mut","11","952",".21537052000757295","5.4915531933304447","5.2263795397357651","","",".37738744888047537",".26517365359467959",".94453910780483596","1.2339048581804093",".73877969086675033",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017386357590879159",".59807925052437017","76.561211515763134","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","EP300_mut","66","897",".027051752438570734","5.1983765445375507","5.2316918116115998","","",".85138201904108612","-.033315267074049082","1.401001751083675","1.2183278741204993",".53926720942721806",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016427783505200983",".59802716209023177","72.615595393032976","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","EPHA2_mut","9","954",".1822414907464045","5.4517192946185977","5.2273112508422592","","",".48553221833169635",".22440804377633849",".91440036165576399","1.2336935708551213",".6647170465651342",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017104267141741164",".59806422585953856","75.887358381643239","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","EPHA4_mut","4","959",".22124119969849243","5.5007226023473681","5.2282768681394103","","",".35084916485284212",".27244573420795781",".49235926711972355","1.2330609805043204",".77717666738413804",".00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000175021921629508",".598085349690614","76.980046278524696","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","ERBB2_mut","10","953",".52407149604488479","5.8672340895069093","5.2227157041553136","","",".047760702298269592",".64451838535159567",".88644142646768409","1.232619054088429",".46468790890633338",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015884018918317561",".59799624735507617","70.462399157288303","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","ERBB2IP_mut","3","960",".47855948742389953","5.8167412858280088","5.227573107393332","","",".36942177760250616",".58916817843467673",".88828404121222704","1.231743698038243",".966956210514618",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017797398922286094",".59810071305190937","78.99387820715711","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","ERBB3_mut","3","960",".3468189912003169","5.6551290661762756","5.2280781455797447","","",".33584402131636698",".42705092059653094",".58930716497753377","1.2323260960387836",".86298566546947264",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017691116992631824",".59809521137481358","77.826868293416311","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","EWSR1.FLI1_mut","17","946",".46537284476255936","4.6674448437481741","5.239507235318567","","",".01197808531131388","-.57206239157039285",".82389704460906821","1.2349743787199929",".0071938836536389068",".00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000037970101777821079",".59668300124861229","18.498557966500048","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","EWSR1.X_mut","6","957",".11874578418465073","5.0840826582724565","5.2303196562230392","","",".62882206092512338","-.14623699795058265",".69103626948076446","1.2337176724302119",".73109421075667869",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017360745690926608",".59807789647406151","76.361188029057047","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","EZH2_mut","20","943",".73258147709549237","4.3507152065332289","5.2480446477459379","","",".0028369549157113085","-.89732944121270908","1.1656612482800028","1.2260520200388829",".44845255855953126",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015749020349876339",".59798840845689838","70.221468548304571","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","F8_mut","16","947",".23111660308116247","4.9496243930511952","5.234135603660258","","",".40930037115518803","-.28451121060906281","1.3322033046877628","1.2293575651696387",".54218205530087027",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016446692358890575",".59802821864008671","72.615595393032976","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","FAM123B_mut","14","949",".061946191558712449","5.1542288143297394","5.2305176012165093","","",".83501292734719723","-.076288786886769877","1.3356114826308938","1.2300446822297464",".30063552752158679",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014163906037458855",".59789098940094676","64.421898754625758","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","FAT1_mut","30","933",".19068929128014928","5.0020029834507644","5.2367205974829165","","",".20842943945004863","-.23471761403215208",".97653381625981128","1.2379668196170541",".0063902488405001359",".00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036275722845831695",".59664114602320639","18.161759862474074","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","FAT2_mut","22","941",".20527039752317452","5.4763210576423242","5.2236358593910222","","",".20389887740694843",".25268519825130209",".88630323731785665","1.237591624318837",".69144513028823118",".00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000172153092616044",".59807016950138081","75.942899386219693","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","FBXW7_mut","41","922",".12142530929684302","5.086275061239939","5.2357734592670786","","",".5568729082232966","-.1494983980271396","1.5960265094850825","1.212867360248203",".10000728901022095",".00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000099896746399962056",".59757043910701624","47.449058953535634","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","FGFR2_mut","8","955",".20594042324437797","5.4808869460093694","5.2273018967403235","","",".32685016181510906",".2535850492690459",".67376204230700321","1.2345124389342212",".84063223911625151",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017650941211421009",".59809312307517348","77.59682207226939","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","FLT3_mut","11","952",".021847009779927765","5.2028098749193497","5.229715859591356","","",".9459456143054048","-.026905984672006333","1.2774438431655768","1.2310721964565565",".61733330760522276",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016880169869669129",".59805211254163571","75.106942813157545","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","FN1_mut","11","952",".3688201133022736","4.7807154838511217","5.2345930006646233","","",".18221197696866917","-.45387751681350164","1.0441526729667148","1.2324311663855381",".71037806176341212",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017287571409146048",".5980740168728973","75.942899386219693","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","FOXP1_mut","7","956",".19561810642289379","4.9902760039429923","5.2311594926019689","","",".76632504706151927","-.24088348865897657","2.0470863825537013","1.2245555905233658",".51416789826945475",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016257970799662821",".59801761884153304","72.615595393032976","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","FTSJD1_mut","3","960",".18770827432985643","5.4598510414269326","5.2286883894070861","","",".055238101192468442",".23116265201984643",".12267681762615426","1.2327702831886036",".61754597424151736",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016881256701638705",".59805217167587132","75.106942813157545","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","FXR1_mut","10","953",".26327565570576944","5.5501686934560963","5.2260427282481885","","",".11173832159419275",".32412596520790782",".57328859277217425","1.2356768671783107",".57312387087564742",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016637462170423937",".5980388107188741","73.396285720322467","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","GATA3_mut","6","957",".58419252482214534","4.5151747513261808","5.2338864769562452","","",".31427009452437538","-.71871172563006436","1.5725626526057153","1.2282241825874087",".85200346745875122",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017672160163225477",".59809422660737588","77.808864171892012","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","GNAS_mut","3","960",".204156260411785","5.4800411134341358","5.2286252954320638","","",".21383399325029179",".25141581800207202",".24694676746189648","1.2327190668667556",".45437486037959818",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015799010049035598",".59799131898248525","70.462399157288303","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","GPS2_mut","4","959",".811707692770543","6.2235720178963545","5.2252618549358685","","",".21874569780060107",".99831016296048602","1.2875329430260978","1.2297039957695199",".3322426181165461",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014566467293243178",".59791672502305626","66.695544157224887","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","HDAC9_mut","9","954",".43408159675635843","4.7002665124640082","5.2344004280323988","","",".34806931343988068","-.53413391556839063","1.604276123490084","1.2268723168160802",".48443868409711155",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016039828384253598",".59800521236594584","71.680620474712626","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","HGF_mut","5","958",".086884007296374327","5.3358543494835526","5.2288529595069582","","",".85948122462749754",".10700138997659447","1.26530263390863","1.2313999397569542",".23183853705783722",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013120787161110317",".59782074436464661","61.976638619421841","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","HLA.A_mut","16","947",".040800327817874765","5.2788213248006084","5.2285736702832883","","",".89755441224032761",".050247654517320051","1.5271172388599197","1.2262900710371587",".66674075052604964",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017113052371003097",".59806469749988744","75.942899386219693","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","HLA.B_mut","5","958",".44325105559020123","4.6866253784362453","5.2322414196898768","","",".54795025891950111","-.5456160412536315","1.8599486453139542","1.2276360809030542",".55202269832868678",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016509318060056273",".5980317092660834","72.883192444374316","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","HNF1A_mut","11","952",".40759864571119853","4.733623261060532","5.2351371334909853","","",".27324287692090582","-.50151387243045331","1.4300192273190275","1.2281397579451279",".031591426725042449",".00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000066319248405169274",".59719449791709389","34.118740863045851","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","HRAS_mut","7","956",".36486094731193652","5.6752783803988498","5.2261437848245729","","",".0026217924369008054",".44913459557427693",".25807938735168612","1.2346661312461082",".87982879774469303",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017717281243005805",".59809656882258011","77.826868293416311","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","IDH1_mut","4","959",".69215019803975597","6.0774555768467069","5.2258713082874833","","",".075182424738736209",".85158426855922364",".64014393892392873","1.2317501878053041",".12137158589695042",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010664704065399274",".59763046163825262","48.053201283984222","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","INPP4A_mut","5","958",".066260916273524373","5.3105886601648367","5.2289848263614394","","",".90272296654172968",".081603833803397308","1.3997771738414395","1.2308016716244647",".75327972059492287",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017432455294254558",".59808168260621875","76.980046278524696","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","INPPL1_mut","22","941",".058635430220108774","5.2999695361289954","5.2277588492669986","","",".74886855907206429",".07221068686199672","1.0278422618030361","1.2356866057145748",".33159104348276758",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014558577222300553",".59791622747300055","66.695544157224887","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","IREB2_mut","4","959",".075769586775443126","5.1364819042828307","5.22979612026898","","",".63991532140677609","-.093314215986149307",".35458928861582056","1.2333195898352665",".86893661940963884",".000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001770076231443594",".59809571202440792","77.826868293416311","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","ITSN1_mut","12","951",".36780654845634503","4.7824473457781185","5.2350484109418991","","",".3922286583279222","-.45260106516378062","1.7560373023438023","1.2231348747239756",".35745742419277893",".000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001485967750363489",".59793502656714836","68.56087485590821","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","KALRN_mut","11","952",".27275481800241519","4.8974694102633798","5.2332439531955739","","",".46168789132512489","-.33577454293219411","1.4498266638999848","1.2285415154664865",".53465188707348088",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016397503578843957",".59802546763834896","72.615595393032976","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","KAT6B_mut","8","955",".59940594770577516","5.9604012652888212","5.2232850228615426","","",".046742677843804453",".73711624242727858",".86358860983302255","1.2320292034212765",".62620870067888013",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016924892423022507",".5980545427459516","75.477428129791704","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","KDM5C_mut","12","951",".23120840399401818","5.5105162656266744","5.2258614214169956","","",".52376272112658229",".28465484420967879","1.491925452759594","1.2278176500642646",".11961156953794523",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010612704215002423",".59762597471649648","48.053201283984222","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","KDM6A_mut","23","940",".11424644689609703","5.36672925926438","5.2260485468000022","","",".59790236589536994",".14068071246437786","1.246757919660102","1.2310167120443591",".7743590244864732",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017494368139320508",".59808493899517901","76.980046278524696","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","KDR_mut","9","954",".37478555636219724","5.6863706352263375","5.2250975589497344","","",".16981659229542759",".46127307627660308",".91245431169667446","1.2330896930688007",".93852842668141601",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017781334875024278",".59809988360605271","78.603017691128841","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","KEAP1_mut","6","957",".14750045201093648","5.4099212177807763","5.2282767812417958","","",".68297746427705208",".18164443653898044","1.0237340884536466","1.2324784371948114",".9793809802406146",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017801380462992684",".59810091851781988","79.129889691520717","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","KIT_mut","3","960",".52181354843325944","4.5890334311122194","5.2314096944393196","","",".47014167010882851","-.64237626332710018","1.2589574336081912","1.2309867101650263",".53882106536793295",".000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001642487471167057",".59802699945089766","72.615595393032976","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","KRAS_mut","125","838",".56706678756795825","5.82637068304627","5.1403628539072779","","",".00000006020258315629568",".68600782913899216","1.2661929358950277","1.2011600526839008",".18545249451487711",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012243780432738073",".59775722573935997","55.635748354463146","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","LAMA2_mut","22","941",".1956737961502876","5.4647877641741882","5.2239055006835819","","",".35773498837790241",".24088226349060626","1.1879845805372087","1.2319846591318757",".54433618410969409",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016460560375122705",".59802899275751797","72.615595393032976","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","LARP4B_mut","14","949",".034571294724153392","5.1874509932117485","5.2300274953109795","","",".8358751487309839","-.042576502099231028",".73975446828510638","1.236942248510744",".10109920880741451",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010026709731579107",".5975738358431183","47.449058953535634","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","LIMA1_mut","7","956",".10835928675016847","5.3618845711463008","5.2284385093693082","","",".7673245276901981",".13344606177699259","1.1363329586585267","1.2320895245255039",".65961675264664288",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017081846941046633",".59806302112001508","75.887358381643239","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","LNPEP_mut","9","954",".41073889025665294","5.7301416880451628","5.2246846244891803","","",".16533448401475648",".50545706355598252",".9888217118826319","1.2324332542065124",".3888546538239217",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015194269917945002",".59795547550672268","68.56087485590821","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","LPHN2_mut","14","949",".041535184205246378","5.2798175995983518","5.228664868873242","","",".88882260479983111",".051152730725109841","1.3348648699705723","1.2300747461382564",".77753558385059063",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017503181214242999",".5980854015944379","76.980046278524696","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","LRP6_mut","5","958",".64842891875186215","4.4358342084452822","5.2335503506397263","","",".24638704037780329","-.79771614219444409","1.3137559202605693","1.2298681022547306",".3909092560622055",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015215075087800483",".59795673213988043","68.56087485590821","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","LRPPRC_mut","13","950",".30801683695780269","4.8554227504019032","5.2345262223156395","","",".20399634243088161","-.37910347191373628","1.0095381534379242","1.2333317404219712",".10418163242561292",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010129654857467887",".59758321220532973","47.449058953535634","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","MACF1_mut","28","935",".1411682304208256","5.3981640355874587","5.224354881239182","","",".31460196494557202",".17380915434827671",".87345712292127631","1.2400281221320861",".59239824676254149",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016747449897172617",".59804486255154066","74.178662994484014","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","MAGI2_mut","13","950",".14221705358383321","5.402170613574711","5.2270444094511701","","",".39196973524732781",".17512620412354085",".69833991931677331","1.2366711466128617",".27646775775310367",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013826185650260016",".59786882906074124","62.705302802821883","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","MAP2K4_mut","10","953",".14480678011013171","5.0529402287562908","5.2312602357476612","","",".6346701844523821","-.17832000699137041","1.1407167189588652","1.2322598561122569",".24458400988988388",".000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001333429541375482",".59783556575506624","62.401975588398585","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","MAP3K1_mut","8","955",".69272864423300662","4.3850250171041303","5.2364818919562843","","",".12970432456523934","-.85145687485215404","1.4005713297912581","1.2277884041418254",".0011884469612548165",".00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018764029184418785",".59603698661472315","8.0220169884700123","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","MAP3K4_mut","9","954",".1557569442758448","5.4194195015369875","5.2276159658713324","","",".72724564557220228",".19180353566565511","1.5888584988657353","1.2279877500824399",".79345756184205474",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017545342332089763",".59808761142264455","76.980046278524696","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","MAP4K3_mut","6","957",".65184034498411803","6.0261423089122692","5.2244133261249841","","",".013312949052815921",".8017289827872851",".53106597239309583","1.2325608233810215",".37744759288844565",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015076387385837347",".59794832277836885","68.56087485590821","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","MECOM_mut","12","951",".13134736915820489","5.3891388846039732","5.227392997202772","","",".70913347219843526",".16174588740120122","1.4577056094151415","1.2285720693813298",".70849480707331125",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017280616198754039",".59807364726386947","75.942899386219693","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","MED12_mut","10","953",".4779620645567626","4.6475627774614958","5.2355139340823387","","",".20777022212170251","-.58795115662084285","1.3659014314910667","1.22876573685636",".76972808423737615",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017481278815346867",".5980842515051521","76.980046278524696","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","MED23_mut","13","950",".2008858860203338","4.9854096086814872","5.2327474547812889","","",".48651693840053101","-.24733784609980169","1.2347683184717997","1.2311908223961796",".31214866672777652",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014315374777958535",".59790075748185934","65.081189201930258","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","MED24_mut","5","958",".56612730505096187","4.5363794362735934","5.2330255843149427","","",".40451927540567545","-.69664614804134928","1.6717837230141905","1.2283699857413009",".78630065456910936",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017526804642040083",".59808664044432902","76.980046278524696","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","MEN1_mut","5","958",".19673253103251526","5.4704156935908825","5.2281506560408451","","",".48375354622348404",".24226503755003748",".69922102545460851","1.2331863036645023",".66467672008069156",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017104091440456673",".5980642164244796","75.887358381643239","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","MET_mut","12","951",".20490811261824962","5.4785574609557317","5.2262646870910769","","",".58642628810322384",".25229277386465476","1.5541147466959282","1.2270124407146286",".57311971760476155",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016637437754238398",".59803880937094278","73.396285720322467","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","MGA_mut","29","934",".008453930847880993","5.2193104869442344","5.2297220587084583","","",".97243653114682793","-.010411571764223915","1.5943533439265885","1.2190106563731522",".76067568249400896",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017454861180440804",".59808286240562336","76.980046278524696","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","MKL1_mut","8","955",".41856694201086381","5.7402500861004029","5.225129221221235","","",".048994654600848293",".51512086487916786",".61038109886494218","1.2340770905562413",".33361758130310237",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014583063431036799",".59791777070216279","66.723516260620485","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","MLH1_mut","12","951",".44917540825016922","4.6837905369140334","5.2362932918108465","","",".14005050300614355","-.55250275489681311","1.1979112733140482","1.2304049325433069",".70014789311742565",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017249173111491413",".59807197448032157","75.942899386219693","PANCANCER","GDSC2"
"MIRA-1","1931","TP53","p53 pathway","MLH3_mut","8","955",".10535528474734948","5.358076825150123","5.2283306726218655","","",".55777137992774661",".1297461525282575",".58762815631095899","1.2349951206090319",".64183598511431494",".0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017000519474380643",".59805863773000389","75.676033680942894","PANCANCER","GDSC2"
